read_id	region	total_matches	total_deletion_occurrences	total_insertion_occurrences	total_length_deletions	total_length_insertions	min_match	max_match	mode_match	median_matches	mean_matches	stdev_matches	min_deletion	max_deletion	mode_deletion	median_deletion	mean_deletion	stdev_deletion	min_insertion	max_insertion	mode_insertion	median_insertion	mean_insertion	stdev_insertion
35142bde-548d-4f55-bf50-21c4cdd254da	chr1:92783745-92783946	200	2	3	2	195	1	233	1	6.0	10.42	21.994371139203896	1	1	1	1.0	1	0.0	20	129	129	46	65	56.929781309961136
ceb3cf5a-6b14-4800-b758-d9bdaaab3a4f	chr1:92783745-92783946	202	0	1	0	1	1	98	1	6.0	9.787128712871286	13.375526499081417	.	.	.	.	.	.	.	.	.	.	.	.
bb826c1c-2559-475b-a04c-8b4ffc1e02ca	chr1:92783745-92783946	201	1	0	1	0	1	189	1	6	12.119402985074627	21.09657961949735	.	.	.	.	.	.	.	.	.	.	.	.
dfe7fb1f-84d7-4558-9b70-cc47a6d5739e	chr1:92783745-92783946	195	1	0	7	0	1	63	1	6	8.917948717948718	10.302308614134104	.	.	.	.	.	.	.	.	.	.	.	.
251256d6-1c5d-4756-91bf-8fa5dc6fd1c8	chr1:92783745-92783946	199	1	0	3	0	1	145	1	6	10.693467336683417	16.017714547681212	.	.	.	.	.	.	.	.	.	.	.	.
dff428ea-dbaf-4b74-ac36-965248c23512	chr1:92783745-92783946	202	0	0	0	0	1	122	1	6.0	9.702970297029703	12.43334031274165	.	.	.	.	.	.	.	.	.	.	.	.
e590aad4-9a7f-4d63-8455-381460793a42	chr1:92783745-92783946	196	1	1	6	23	1	73	1	6.0	9.479591836734693	11.195447418905216	.	.	.	.	.	.	.	.	.	.	.	.
30ce3998-110a-4bfe-b699-2b9bf7cec9e9	chr1:92783745-92783946	201	1	1	1	3	1	107	1	7	10.572139303482587	14.402292175223273	.	.	.	.	.	.	.	.	.	.	.	.
2babd419-2e01-454a-b7f4-08ad9d4e2a9e	chr1:92783745-92783946	195	1	0	7	0	1	76	1	7	10.38974358974359	11.398674974356812	.	.	.	.	.	.	.	.	.	.	.	.
abf62234-4626-4c85-a9a5-b2ef78353d88	chr1:92783745-92783946	202	0	2	0	99	1	144	1	3.0	9.599009900990099	16.769511514285746	.	.	.	.	.	.	20	79	79	49.5	49.5	41.71930009000631
04ca335e-0409-42e7-b612-f38fd19aa7a2	chr1:92783745-92783946	194	2	0	8	0	1	96	1	4.0	9.43298969072165	14.485946175907603	2	6	6	4.0	4	2.8284271247461903	.	.	.	.	.	.
c687fd14-ec61-4509-a4c3-8a010ee66aa3	chr1:92783745-92783946	200	1	0	2	0	1	360	1	1.0	8.545	26.99074799606218	.	.	.	.	.	.	.	.	.	.	.	.
efd5f359-9da2-487d-a4fd-ac4db77ea862	chr1:92783745-92783946	201	1	0	1	0	1	77	1	6	9.318407960199005	10.67745800519657	.	.	.	.	.	.	.	.	.	.	.	.
725b1c0e-f419-4baa-bfef-95338d79dbbf	chr1:92783745-92783946	196	1	0	6	0	1	96	1	7.0	10.556122448979592	12.7842817459288	.	.	.	.	.	.	.	.	.	.	.	.
d2d2c018-f49f-436b-a038-e441f95a49ad	chr1:92783745-92783946	201	1	0	1	0	1	157	1	5	9.975124378109452	15.627679869688038	.	.	.	.	.	.	.	.	.	.	.	.
391e47b9-3e4f-46f0-bbc7-2a94cd01df6a	chr1:92783745-92783946	199	1	0	3	0	1	59	1	6	9.798994974874372	10.481334973332688	.	.	.	.	.	.	.	.	.	.	.	.
5ae057b3-cde0-4248-a905-d18a75079ba2	chr1:92783745-92783946	200	1	0	2	0	1	75	1	5.0	9.665	11.950180293419265	.	.	.	.	.	.	.	.	.	.	.	.
